PK,TimeStamp,Level,Parent,IsBusiness,Tag,Application,Message,Ticks,DataIn,DataInType,DataOut,DataOutType,TerminalID,TerminalIP,FKUser,ItemID,ItemType,FKExtern,
0,12-01-21 13:45:51,Log,0,False,"","","Families 230 
",0,"","","","","","","","","",-1,
0,12-01-21 13:45:51,Log,0,False,"","","Save local data ... 
",0,"","","","","","","","","",-1,
0,12-01-21 13:45:52,Log,0,True,"ws","","Sync in 32,871253 sec",0,"","","","","","","","","",-1,
0,12-01-21 13:45:52,Log,0,False,"","","",0,"","","","","","","","","",-1,
0,12-01-21 13:46:49,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,12-01-21 13:52:15,Log,0,True,"","","ctor _HomePage",0,"","","","","","","","","",-1,
0,12-01-21 13:52:16,Log,0,True,"","","App.OnStart()",0,"","","","","","","","","",-1,
0,12-01-21 13:52:18,Log,0,True,"MENU","","interventions",0,"","","","","","","","","",-1,
0,12-01-21 13:52:18,Log,0,True,"","","ctor StoreCheck.Pages.StoreListPage",0,"","","","","","","","","",-1,
0,12-01-21 13:52:22,Log,0,True,"DATA","","SelectedStore PK=1331 (Magasin_CE)",0,"","","","","","","","","",-1,
0,12-01-21 13:52:22,Log,0,True,"","","ctor StoreCheck.Pages.StorePage",0,"","","","","","","","","",-1,
0,12-01-21 13:52:32,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,12-01-21 13:54:03,Log,0,True,"","","ctor _HomePage",0,"","","","","","","","","",-1,
0,12-01-21 13:54:03,Log,0,True,"","","App.OnStart()",0,"","","","","","","","","",-1,
0,12-01-21 13:54:05,Log,0,True,"MENU","","interventions",0,"","","","","","","","","",-1,
0,12-01-21 13:54:06,Log,0,True,"","","ctor StoreCheck.Pages.StoreListPage",0,"","","","","","","","","",-1,
0,12-01-21 13:54:11,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,12-01-21 13:55:22,Log,0,True,"","","ctor _HomePage",0,"","","","","","","","","",-1,
0,12-01-21 13:55:23,Log,0,True,"","","App.OnStart()",0,"","","","","","","","","",-1,
0,12-01-21 13:55:25,Log,0,True,"MENU","","interventions",0,"","","","","","","","","",-1,
0,12-01-21 13:55:25,Log,0,True,"","","ctor StoreCheck.Pages.StoreListPage",0,"","","","","","","","","",-1,
0,12-01-21 13:56:01,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,12-01-21 13:57:51,Log,0,True,"","","ctor _HomePage",0,"","","","","","","","","",-1,
0,12-01-21 13:57:52,Log,0,True,"","","App.OnStart()",0,"","","","","","","","","",-1,
0,12-01-21 13:57:53,Log,0,True,"MENU","","interventions",0,"","","","","","","","","",-1,
0,12-01-21 13:57:54,Log,0,True,"","","ctor StoreCheck.Pages.StoreListPage",0,"","","","","","","","","",-1,
0,12-01-21 13:58:16,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,12-01-21 14:00:27,Log,0,True,"","","ctor _HomePage",0,"","","","","","","","","",-1,
0,12-01-21 14:00:27,Log,0,True,"","","App.OnStart()",0,"","","","","","","","","",-1,
0,12-01-21 14:00:29,Log,0,True,"MENU","","interventions",0,"","","","","","","","","",-1,
0,12-01-21 14:00:30,Log,0,True,"","","ctor StoreCheck.Pages.StoreListPage",0,"","","","","","","","","",-1,
0,12-01-21 14:00:37,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,12-01-21 14:00:58,Log,0,True,"","","ctor _HomePage",0,"","","","","","","","","",-1,
0,12-01-21 14:00:58,Log,0,True,"","","App.OnStart()",0,"","","","","","","","","",-1,
0,12-01-21 14:01:00,Log,0,True,"MENU","","interventions",0,"","","","","","","","","",-1,
0,12-01-21 14:01:01,Log,0,True,"","","ctor StoreCheck.Pages.StoreListPage",0,"","","","","","","","","",-1,
0,12-01-21 14:01:11,Log,0,True,"MENU","","interventions",0,"","","","","","","","","",-1,
0,12-01-21 14:01:11,Log,0,True,"","","ctor StoreCheck.Pages.StoreListPage",0,"","","","","","","","","",-1,
0,12-01-21 14:01:52,Log,0,True,"DATA","","SelectedStore PK=1762 (Magasin_CE)",0,"","","","","","","","","",-1,
0,12-01-21 14:01:53,Log,0,True,"DATA","","SelectedIntervention PK=1485 (1485 Inconnu 1762)",0,"","","","","","","","","",-1,
0,12-01-21 14:01:53,Log,0,True,"","","ctor StoreCheck.Pages.StorePage",0,"","","","","","","","","",-1,
0,12-01-21 14:01:56,Log,0,True,"","","ctor ZPF.PhotosPage",0,"","","","","","","","","",-1,
0,12-01-21 14:01:57,Log,0,True,"","","ctor StoreCheck.Pages.InterventionPage",0,"","","","","","","","","",-1,
0,12-01-21 14:01:58,Log,0,True,"MEM","","52036136 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:01:59,Log,0,True,"MEM","","51605056 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:02:01,Log,0,True,"MENU Intervention","","arrived",0,"","","","","","","","","",-1,
0,12-01-21 14:02:04,Log,0,True,"MEM","","51996776 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:02:24,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,12-01-21 14:04:13,Log,0,True,"","","App.OnResume()",0,"","","","","","","","","",-1,
0,12-01-21 14:04:14,Log,0,True,"MEM","","49929408 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:04:14,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,12-01-21 14:04:15,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,12-01-21 14:09:07,Log,0,True,"MEM","","56430368 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:11:29,Log,0,True,"","","ctor StoreCheck.Pages.StorePage",0,"","","","","","","","","",-1,
0,12-01-21 14:11:32,Log,0,True,"","","ctor ZPF.PhotosPage",0,"","","","","","","","","",-1,
0,12-01-21 14:11:33,Log,0,True,"","","ctor StoreCheck.Pages.InterventionPage",0,"","","","","","","","","",-1,
0,12-01-21 14:11:34,Log,0,True,"MEM","","57234696 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:11:35,Log,0,True,"MEM","","56982784 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:11:38,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,12-01-21 14:11:38,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,12-01-21 14:12:42,Log,0,True,"MEM","","57742656 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:12:44,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,12-01-21 14:12:44,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,12-01-21 14:15:55,Log,0,True,"MEM","","67712216 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:15:57,Log,0,True,"","","ctor ZPF.PhotosPage",0,"","","","","","","","","",-1,
0,12-01-21 14:15:58,Log,0,True,"","","ctor StoreCheck.Pages.InterventionPage",0,"","","","","","","","","",-1,
0,12-01-21 14:15:59,Log,0,True,"MEM","","68768776 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:16:00,Log,0,True,"MEM","","68529272 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:16:02,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,12-01-21 14:16:03,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,12-01-21 14:16:59,Log,0,True,"MEM","","67839816 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:17:01,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,12-01-21 14:17:01,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,12-01-21 14:20:02,Log,0,True,"MEM","","72981008 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:20:04,Log,0,True,"","","ctor ZPF.PhotosPage",0,"","","","","","","","","",-1,
0,12-01-21 14:20:05,Log,0,True,"","","ctor StoreCheck.Pages.InterventionPage",0,"","","","","","","","","",-1,
0,12-01-21 14:20:06,Log,0,True,"MEM","","73915312 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:20:07,Log,0,True,"MEM","","73638120 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:20:09,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,12-01-21 14:20:10,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,12-01-21 14:20:17,Log,0,True,"MEM","","77337296 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:20:20,Log,0,True,"","","ctor ZPF.PhotosPage",0,"","","","","","","","","",-1,
0,12-01-21 14:20:20,Log,0,True,"","","ctor StoreCheck.Pages.InterventionPage",0,"","","","","","","","","",-1,
0,12-01-21 14:20:22,Log,0,True,"MEM","","76832976 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:20:23,Log,0,True,"MEM","","76596856 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:20:26,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,12-01-21 14:20:26,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,12-01-21 14:20:36,Log,0,True,"MEM","","81008976 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:20:45,Log,0,True,"","","ctor ZPF.PhotosPage",0,"","","","","","","","","",-1,
0,12-01-21 14:20:46,Log,0,True,"","","ctor StoreCheck.Pages.InterventionPage",0,"","","","","","","","","",-1,
0,12-01-21 14:20:47,Log,0,True,"MEM","","79341592 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:20:48,Log,0,True,"","","ctor ZPF.PhotosPage",0,"","","","","","","","","",-1,
0,12-01-21 14:20:49,Log,0,True,"","","ctor StoreCheck.Pages.InterventionPage",0,"","","","","","","","","",-1,
0,12-01-21 14:20:50,Log,0,True,"MEM","","80104392 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:20:51,Log,0,True,"MEM","","79490344 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:20:52,Log,0,True,"MEM","","79776008 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:20:54,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,12-01-21 14:20:55,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,12-01-21 14:25:32,Log,0,True,"MEM","","83474008 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:25:34,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,12-01-21 14:25:35,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,12-01-21 14:27:02,Log,0,True,"MEM","","87749488 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:27:03,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,12-01-21 14:27:04,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,12-01-21 14:34:50,Log,0,True,"MEM","","99153472 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:34:51,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,12-01-21 14:34:52,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,12-01-21 14:35:47,Log,0,True,"MEM","","105001952 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:35:49,Log,0,True,"MEM","","104628856 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:35:49,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,12-01-21 14:35:50,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,12-01-21 14:35:57,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,12-01-21 14:35:58,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,12-01-21 14:36:11,Log,0,True,"","","----------------------------------------",0,"","","","","","","","","",-1,
0,12-01-21 14:36:12,Log,0,True,"","","12-01-21 14:36:12",0,"","","","","","","","","",-1,
0,12-01-21 14:36:13,Log,0,True,"","","StoreCheck 1.1.0.64",0,"","","","","","","","","",-1,
0,12-01-21 14:36:13,Log,0,True,"","","Unitech - EA502 / Android 7.1.1 ",0,"","","","","","","","","",-1,
0,12-01-21 14:36:14,Log,0,True,"","","MainViewModel()",0,"","","","","","","","","",-1,
0,12-01-21 14:36:14,Log,0,True,"MEM","","6118200 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:36:16,Log,0,True,"AuditTrail","","Clean",0,"","","","","","","","","",-1,
0,12-01-21 14:36:16,Log,0,True,"","","App.OnStart()",0,"","","","","","","","","",-1,
0,12-01-21 14:36:18,Log,0,False,"","","Load Interventions ...",0,"","","","","","","","","",-1,
0,12-01-21 14:36:20,Log,0,False,"","","Load Documents ...",0,"","","","","","","","","",-1,
0,12-01-21 14:36:21,Log,0,False,"","","Load Stores ...",0,"","","","","","","","","",-1,
0,12-01-21 14:36:22,Log,0,False,"","","Load Articles ...",0,"","","","","","","","","",-1,
0,12-01-21 14:36:22,Log,0,False,"","","Load Families ...",0,"","","","","","","","","",-1,
0,12-01-21 14:36:23,Log,0,False,"","","",0,"","","","","","","","","",-1,
0,12-01-21 14:36:25,Log,0,True,"MENU","","interventions",0,"","","","","","","","","",-1,
0,12-01-21 14:36:26,Log,0,True,"","","ctor StoreCheck.Pages.StoreListPage",0,"","","","","","","","","",-1,
0,12-01-21 14:36:35,Log,0,True,"DATA","","SelectedStore PK=1762 (Magasin_CE)",0,"","","","","","","","","",-1,
0,12-01-21 14:36:35,Log,0,True,"DATA","","SelectedIntervention PK=1485 (1485 Inconnu 1762)",0,"","","","","","","","","",-1,
0,12-01-21 14:36:36,Log,0,True,"","","ctor StoreCheck.Pages.StorePage",0,"","","","","","","","","",-1,
0,12-01-21 14:36:39,Log,0,True,"","","ctor ZPF.PhotosPage",0,"","","","","","","","","",-1,
0,12-01-21 14:36:40,Log,0,True,"","","ctor StoreCheck.Pages.InterventionPage",0,"","","","","","","","","",-1,
0,12-01-21 14:36:41,Log,0,True,"MEM","","47126688 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:36:42,Log,0,True,"MEM","","46874688 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:36:44,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,12-01-21 14:36:45,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,12-01-21 14:42:10,Log,0,True,"MEM","","54441328 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:42:12,Log,0,True,"","","ctor ZPF.PhotosPage",0,"","","","","","","","","",-1,
0,12-01-21 14:42:13,Log,0,True,"","","ctor StoreCheck.Pages.InterventionPage",0,"","","","","","","","","",-1,
0,12-01-21 14:42:14,Log,0,True,"MEM","","54508360 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:42:16,Log,0,True,"MEM","","54221296 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:42:17,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,12-01-21 14:42:18,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,12-01-21 14:44:22,Log,0,True,"MEM","","57809072 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:44:24,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,12-01-21 14:44:25,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,12-01-21 14:44:48,Log,0,True,"MEM","","59965096 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:44:50,Log,0,True,"","","ctor ZPF.PhotosPage",0,"","","","","","","","","",-1,
0,12-01-21 14:44:51,Log,0,True,"","","ctor StoreCheck.Pages.InterventionPage",0,"","","","","","","","","",-1,
0,12-01-21 14:44:52,Log,0,True,"MEM","","59969840 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:44:53,Log,0,True,"MEM","","59665336 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:44:55,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,12-01-21 14:44:56,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,12-01-21 14:55:08,Log,0,True,"MEM","","71284632 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:55:11,Log,0,True,"","","ctor ZPF.PhotosPage",0,"","","","","","","","","",-1,
0,12-01-21 14:55:11,Log,0,True,"","","ctor StoreCheck.Pages.InterventionPage",0,"","","","","","","","","",-1,
0,12-01-21 14:55:13,Log,0,True,"MEM","","71260352 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:55:14,Log,0,True,"MEM","","70920200 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:55:16,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,12-01-21 14:55:16,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,12-01-21 14:55:33,Log,0,True,"MEM","","74162128 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:55:35,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,12-01-21 14:55:35,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,12-01-21 14:59:13,Log,0,True,"MEM","","85396528 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:59:15,Log,0,True,"","","ctor ZPF.PhotosPage",0,"","","","","","","","","",-1,
0,12-01-21 14:59:16,Log,0,True,"","","ctor StoreCheck.Pages.InterventionPage",0,"","","","","","","","","",-1,
0,12-01-21 14:59:17,Log,0,True,"MEM","","85417576 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:59:19,Log,0,True,"MEM","","85078368 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 14:59:21,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,12-01-21 14:59:21,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,12-01-21 15:00:36,Log,0,True,"MEM","","89620128 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 15:00:38,Log,0,True,"","","ctor ZPF.PhotosPage",0,"","","","","","","","","",-1,
0,12-01-21 15:00:38,Log,0,True,"","","ctor StoreCheck.Pages.InterventionPage",0,"","","","","","","","","",-1,
0,12-01-21 15:00:40,Log,0,True,"MEM","","89610736 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 15:00:41,Log,0,True,"MEM","","89225496 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 15:00:43,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,12-01-21 15:00:44,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,12-01-21 15:01:57,Log,0,True,"MEM","","93207728 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 15:02:00,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,12-01-21 15:02:00,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
